name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
ecekikrimxczwonfthrfbfjuuhl,male,21.0,3rd,S,Denmark,350029.0,7.1701,0.0,0.0,no
irpcatssqynwzymzqecnvfpkcn,female,45.0,3rd,S,United States,350026.0,14.0202,1.0,0.0,yes
xexuxpgajoijscskihrekbz,male,45.0,2nd,S,United States,248746.0,13.0,0.0,0.0,no
thrtjopzqxvbhekcqxofklokpwc,male,25.0,1st,C,United States,11765.0,55.081,1.0,0.0,yes
ljixpazxmyllrwzznwun,female,21.0,1st,C,United States,11765.0,55.081,1.0,0.0,yes
qpltjpxmbvszzzlidbhuwaygg,female,17.0,3rd,Q,Ireland,30631.0,7.1408,0.0,0.0,no
kshpursarmgmyupvyguvsgjqdjeq,female,21.0,3rd,S,England,6609.0,7.11,0.0,0.0,no
pgzetwjkndbyqylggrizdzzput,female,6.0,2nd,S,Scotland,248727.0,33.0,0.0,1.0,yes
xiivbldsoffwvngjxlegzhlbc,male,48.0,1st,C,United States,17572.0,76.1407,1.0,0.0,yes
rlweszhgebbphijmtqtkjwvyr,female,49.0,1st,C,United States,17572.0,76.1407,1.0,0.0,yes
xipwsitqzkuqwxklz,male,39.0,2nd,S,Scotland,248727.0,33.0,0.0,1.0,no
ozrqnekxzzwdrhubowohxkgzxxcra,male,37.0,1st,S,England,113796.0,42.08,0.0,0.0,no
swigltxcqezymqhdzk,male,62.0,2nd,S,England,752.0,10.1,0.0,0.0,yes
aruuysldzrdainarvlpsvfarqpa,male,45.0,1st,S,United States,36973.0,83.0906,1.0,0.0,no
xaifnckiqfdwafjkqc,female,35.0,1st,S,United States,36973.0,83.0906,1.0,0.0,yes
pbilxnyswmcjdtixon,male,45.0,2nd,S,England,14208.0,10.1,0.0,0.0,no
edpsglnolwlxyxrjjnsruklyucc,male,46.0,1st,S,England,112059.0,,0.0,0.0,no
lmteapsvvzhmpoehxmoostzhjc,male,33.0,2nd,S,England,250654.0,,,,no
kpzlffeslnkjnofozwzkdf,female,7.0,2nd,S,England,13529.0,26.05,0.0,2.0,yes
oezgohzijeuamnpgsa,male,47.0,2nd,S,England,13529.0,26.05,1.0,1.0,no
aqmwaywlwyuwcdc,male,29.0,3rd,Q,Ireland,394140.0,6.1702,0.0,0.0,no
dxvqhgffmudmgliprjbne,female,48.0,2nd,S,England,13529.0,26.05,1.0,1.0,yes
euhpvfueibcrurflhj,male,27.0,1st,C,Egypt,17572.0,76.1407,0.0,0.0,yes
ijvthtaavsjzpwtygvnmiulgbcl,male,45.0,1st,S,England,16988.0,30.0,0.0,0.0,yes
xiaorpsssuocehxyxqfihnjwddivjt,female,24.0,1st,C,United States,11767.0,83.0302,0.0,0.0,yes
iiamqwvskadpqltknbgmojyivm,male,55.0,1st,S,Canada,12749.0,93.1,1.0,1.0,no
ozopofulsmrkazgbwlzmvybij,female,52.0,1st,S,Canada,12749.0,93.1,1.0,1.0,yes
oijwmdairaalyfrppwxpw,male,42.0,1st,S,England,113038.0,42.1,0.0,0.0,no
sdyrrrexcsrlpncnta,female,33.0,3rd,Q,Ireland,370375.0,7.15,0.0,0.0,yes
nmjrxsuqbunxeywhwuwwimo,male,27.0,3rd,S,Sweden,347089.0,6.1906,0.0,0.0,yes
vyrtubnvrvtks,male,24.0,3rd,S,,1601.0,56.0911,0.0,0.0,yes
bvxzatopvmachqafsityq,female,20.0,3rd,Q,Ireland,365226.0,6.15,0.0,0.0,no
sqplmhuvfadrbexgqebsqo,female,16.0,3rd,S,Finland,3101282.0,7.1806,0.0,0.0,yes
ykftiefxepeuemzqxmaafjhdxctt,female,23.0,3rd,S,Finland,3101290.0,7.1806,0.0,0.0,no
pgllinpqydcxjpuafosrkhotanfp,female,22.0,3rd,S,Sweden,7548.0,8.1903,0.0,0.0,yes
doypoyaondvseuwzswothq,male,30.0,3rd,S,Hungary,349243.0,7.1711,0.0,0.0,no
eayvehachotprorqjtpzbbswgwephz,female,28.0,3rd,S,Sweden,347086.0,7.1506,0.0,0.0,no
ulgqsynunphniwhpwzrjwdwnrf,female,21.0,3rd,Q,Ireland,382649.0,7.15,0.0,0.0,no
lvdgldbsdmhnevhhjyw,female,24.0,2nd,S,England,220845.0,65.0,1.0,2.0,yes
jqaojitmlewrtadoqf,female,24.0,2nd,S,England,220845.0,65.0,1.0,2.0,yes
cgjzlecfvsdrtcfsug,male,50.0,2nd,S,England,220845.0,65.0,1.0,2.0,no
umjzlxztwnxsusvei,female,50.0,2nd,S,India,220845.0,65.0,1.0,2.0,yes
dhfgqkhbkfndikqfukhxdyrfh,female,56.0,2nd,S,India,248706.0,16.0,0.0,0.0,yes
rxrydcxddtycrtczfqaafvvgk,male,24.0,2nd,S,England,14879.0,73.1,2.0,0.0,no
furjaptnjfxiimsowd,male,30.0,2nd,S,England,14879.0,73.1,2.0,0.0,no
npezlxtrewshiyaxdtdcblbfchf,male,21.0,2nd,S,England,14879.0,73.1,2.0,0.0,no
obwcywhovyjokaeueewmqwrmipf,male,44.0,1st,S,England,17463.0,51.1703,0.0,0.0,no
hblyaitbkfanzqkamqfzq,female,18.0,2nd,S,Finland,250650.0,13.0,1.0,1.0,no
ysjxquirluqwolvwfsjebqlxfut,male,55.0,1st,S,England,680.0,50.0,0.0,0.0,no
bhvrgdkkikehttqdztivqcjaickq,female,17.0,1st,C,United States,111361.0,57.1907,0.0,1.0,yes
tqdvkpejyggyberhghsynkuo,female,44.0,1st,C,United States,111361.0,57.1907,0.0,1.0,yes
njlrtinvuyrmgfkhkbbkcdywkkcflofu,female,2.0,3rd,S,Finland,3101298.0,12.0509,0.0,1.0,yes
eqiwnvzktyrreajlfmirygtlhcdgjhysuwjwgjll,female,22.0,3rd,S,Finland,3101298.0,12.0509,1.0,1.0,yes
raenauqmhgybaohvcgox,female,20.0,2nd,S,England,29105.0,23.0,2.0,1.0,yes
bsijaypwpmlnzkyrpkekrsctumy,male,24.0,2nd,S,England,29104.0,11.1,2.0,1.0,no
egfwasvduecegvcwlhyeqebzyzbukbfsrq,male,36.0,2nd,S,England,242963.0,13.0,0.0,0.0,no
gnkzdgvofohdvajqmmx,female,54.0,2nd,S,England,29105.0,23.0,1.0,3.0,yes
ngdfqedibbhrnannanhhdig,male,50.0,2nd,S,England,250643.0,13.0,0.0,0.0,no
hlwuxxennudwcocdrtkocysfbt,female,51.0,1st,C,United States,13502.0,77.1902,1.0,0.0,yes
qplzhqyooqbksjkjrcrikihnz,female,29.0,2nd,S,England,26707.0,26.0,1.0,0.0,yes
rumadnjbwubbihmeu,male,44.0,2nd,S,England,26707.0,26.0,1.0,0.0,no
qcdzlvehylesgwhcqachbzavffsgoqwa,male,43.0,3rd,S,Sweden,7075.0,6.09,0.0,0.0,no
mhrohbuucydwvkrwhopkvmzhq,male,18.0,3rd,S,Norway,4001.0,22.1006,0.0,0.0,no
cznqchslgtbiuvcawqmmqifofqeecf,male,42.0,1st,S,United States,113789.0,52.0,1.0,0.0,no
jtnmmklibhnrbhxffilvcbhdym,female,35.0,1st,S,United States,113789.0,52.0,1.0,0.0,yes
ztycfbxnevkngdao,male,40.0,1st,S,United States,111426.0,26.11,0.0,0.0,yes
dehsaiwonpmdpidapfduen,female,27.0,3rd,S,Finland,3101283.0,7.1806,0.0,0.0,yes
eppfavoblbujdkfphplz,male,21.0,2nd,S,England,14879.0,73.1,0.0,0.0,no
wnnuvzjhysnocyvm,male,22.0,3rd,Q,,370377.0,7.15,0.0,0.0,no
xzwlmnnuwxxsihtlldnh,male,41.0,2nd,S,Japan,237798.0,13.0,0.0,0.0,yes
lnimscuplrfnerkqkyygteaejdw,female,26.0,3rd,S,England,39186.0,8.01,0.0,0.0,yes
jyrfconzjvqpbtlgjmps,male,63.0,2nd,S,England,24065.0,26.0,1.0,0.0,no
bbsaelnmcuirdfyxvmdkthxmcrx,female,61.0,2nd,S,England,24065.0,26.0,1.0,0.0,no
bfncrdprycksuundeppxaydgeyii,male,38.0,1st,S,United States,19943.0,100.0,1.0,0.0,yes
zlepgsewblisqfkjggad,female,31.0,1st,S,United States,19943.0,100.0,1.0,0.0,yes
ozqqlslpwxhopwpdhnbqnlli,male,43.0,1st,C,United States,17600.0,30.1311,0.0,0.0,no
hjvryjaorgxsdyvhvnrixvrpxblrzdmtgcstlivf,male,42.0,3rd,S,Norway,348121.0,7.13,0.0,0.0,no
xuzsqhnqqnabcjxpod,male,21.0,2nd,S,,250654.0,,,,no
jiaqmrnezdujpvmrplskab,male,34.0,2nd,S,England,1585.0,12.0506,0.0,0.0,no
vamnsnwyubsfxtteksyzhijrh,male,34.0,3rd,S,England,3470.0,7.1709,0.0,0.0,yes
igkdexuovsfimiezebgmflbfwryzyeyez,male,11.0,3rd,C,,2699.0,18.1509,0.0,0.0,no
wzoquinhuhayjpdfufjqf,female,18.0,3rd,C,Syria,2657.0,7.0407,0.0,0.0,yes
nztjrlvleidopgcbtxrlwdlkxmxa,male,33.0,3rd,C,Lebanon,2627.0,14.0902,0.0,0.0,no
rtmekazwwiccrewvvhsnmbat,female,39.0,1st,S,,113572.0,80.0,0.0,0.0,yes
iddjwxetlvajqjxtnqa,female,17.0,2nd,S,Channel Islands,14885.0,10.1,0.0,0.0,yes
hnurtiikcedebjnu,male,32.0,3rd,S,,349220.0,7.1711,0.0,0.0,no
gzueitarrufovydsoutytiniigqa,female,17.0,3rd,S,United States,3101270.0,7.1806,1.0,0.0,no
jsdljhrqhvlowxiqsecfysyoryaqo,female,25.0,3rd,S,Finland,3101271.0,7.1806,1.0,0.0,no
ofsmkkasjzlhpjvaazrooieqco,female,50.0,1st,C,United States,17595.0,28.1403,0.0,0.0,no
cdcnxyzvtkyrnolryipwoql,male,49.0,1st,S,England,112058.0,,0.0,0.0,yes
vdtcvwbxqbrrkcbaaa,male,20.0,3rd,S,Bulgaria,349201.0,7.1711,0.0,0.0,no
lhboepuoiwmhbsekviarnwblnwudb,female,16.0,3rd,C,,2665.0,14.0901,1.0,0.0,no
bybxrvqjvfjpgmocrxuowgjusekgkc,female,19.0,3rd,C,,2665.0,14.0901,1.0,0.0,no
gkmgydciwgllljqobpkwnbgxeqdapccufxt,female,24.0,2nd,S,England,243847.0,27.0,2.0,1.0,yes
xiumgwgnkkqoobmhatqypeubykbr,male,42.0,2nd,S,South Africa,243847.0,27.0,1.0,0.0,no
vgyzeshnlvigadxhbp,male,30.0,3rd,C,Croatia (Modern),349240.0,7.1711,0.0,0.0,yes
amtqwdldibpbrcisamtamd,male,21.0,3rd,S,Sweden,350034.0,7.1511,0.0,0.0,yes
fkonqnlkfxycsgthpobvx,male,21.0,3rd,S,,3101305.0,7.01,0.0,0.0,no
jnivzdnbengxngkxgsrtuja,male,46.0,2nd,S,Wales,237565.0,15.0,0.0,0.0,no
mnaiikeihizvpnwvoevszlxnteogp,male,24.0,2nd,S,England,31029.0,31.1,2.0,0.0,no
txysxfrwzcnndxypfcejjjbicgxs,male,21.0,2nd,S,England,31029.0,31.1,2.0,0.0,no
xaibgsgxaqrylufayuzrdzetdp,male,32.0,2nd,S,England,33111.0,10.1,0.0,0.0,no
zjfzrggjazfyqonekipgdw,male,20.0,3rd,S,Denmark,350050.0,7.1701,0.0,0.0,no
ugavjvwhjckixfiqqciheclr,male,48.0,3rd,S,Denmark,350048.0,7.0101,0.0,0.0,no
naglddsatyiwhmnqbeolpggdm,male,17.0,3rd,S,Denmark,350047.0,7.1701,1.0,0.0,no
rrunnpypunhifdbplygxsvpc,female,26.0,3rd,Q,Ireland,14313.0,7.15,0.0,0.0,yes
ravtmaojdcbwoopgixkbbwyvo,female,23.0,2nd,C,United States,541.0,13.151,0.0,0.0,yes
dttfmstszzbhmrjelydotcsheadcdr,male,29.0,3rd,S,Norway,65306.0,8.0203,0.0,0.0,yes
zbomzmoqptifjcorxicftyadtg,male,34.0,3rd,S,Finland,3101264.0,6.0911,0.0,0.0,no
kaqmbulaucmrembuchk,male,22.0,3rd,S,Sweden,350052.0,7.1511,0.0,0.0,no
jpnsdxpkmcbuqyguqsvgnyjibe,male,33.0,3rd,S,Sweden,7540.0,8.1301,0.0,0.0,no
pdsrmzbylegoxipyirqduxtyk,male,31.0,3rd,S,United States,347063.0,7.1506,0.0,0.0,no
tzmzosolrfubssjcmdv,male,29.0,3rd,S,United States,347467.0,7.1701,0.0,0.0,no
qtvnkzggiozzfdhixlhzcndjpptbphtpxwzxwp,male,26.0,3rd,S,Sweden,347070.0,7.1506,0.0,0.0,yes
rqdvmtxswyaeqcubcpmhbvadwgbhhvb,male,4.0,3rd,S,,347742.0,11.0208,1.0,1.0,yes
ozbhtrhxjrslvuvolsyuunutesbd,female,1.0,3rd,S,,347742.0,11.0208,1.0,1.0,yes
jgjamezldrczzuhblzx,male,49.0,3rd,S,United States,370160.0,,,,no
foioorsvrkciooqlpkttgphbcmic,male,33.0,3rd,S,United States,347062.0,7.1506,0.0,0.0,no
cqmzxpiqlthtqkbcrdqralckqdbamzjsld,female,26.0,3rd,S,,347742.0,11.0208,0.0,2.0,yes
wqjcvznskdidwoazgijvbdjexjnkhyau,male,19.0,3rd,S,United States,370160.0,,0.0,0.0,no
qtvqmfmnfxknkyjbyralxarkhrzawkvx,male,8.0,3rd,S,England,6607.0,23.09,1.0,2.0,no
eiytxrzdxozvrshpcwdoppfextjgkqss,female,7.0,3rd,S,England,6607.0,23.09,1.0,2.0,no
zbthidixxzmhempjpmzochadyam,male,35.0,3rd,S,Scotland,6607.0,23.09,1.0,2.0,no
enobxfcadokshsyspngr,female,36.0,3rd,S,Scotland,6607.0,23.09,1.0,2.0,no
gsovjrzndtamaxxzxhenszxeui,male,46.0,1st,S,United States,694.0,26.0,0.0,0.0,no
bluuogqhdtmtulmlej,male,23.0,3rd,S,Bulgaria,349204.0,7.1711,0.0,0.0,no
rsklmppdodxibbhkl,male,25.0,3rd,S,Sweden,350417.0,7.1701,0.0,0.0,yes
msymmkxilarkktgwowyxntqoj,male,27.0,3rd,S,Sweden,350408.0,7.1701,0.0,0.0,no
zwjwrlfqtuducbefrlramuwvqe,male,39.0,3rd,C,Lebanon,2675.0,7.0407,0.0,2.0,no
bjtgsxwobvpokmtazkpjucjr,male,50.0,1st,S,England,113044.0,26.0,0.0,0.0,no
gscyywvhwvukpgpuhjzibwg,female,20.0,3rd,S,Finland,4136.0,9.161,1.0,0.0,no
zgbxtbcsrzrhwemtffzvkajw,female,21.0,3rd,S,Finland,4137.0,9.161,1.0,0.0,no
vegcjcvnqpfclitzltj,male,32.0,3rd,S,Finland,3101286.0,7.1806,0.0,0.0,yes
lnewnafygjoetnojpqjetxvsmx,male,17.0,3rd,S,Finland,3101274.0,7.0206,0.0,0.0,no
nbaogeufgzrnxvkbdisyihjwedzmnf,male,21.0,3rd,S,Norway,8475.0,8.0808,0.0,0.0,no
fvuowonidsgjysvsv,male,34.0,2nd,S,Russia,244367.0,26.0,1.0,0.0,no
jjablrjmnedaephbqvk,female,24.0,2nd,S,Russia,244367.0,26.0,1.0,0.0,yes
mgjgeugjicmvhekyry,male,30.0,3rd,S,Hungary,349246.0,7.1711,0.0,0.0,no
qkbrmxrdrqbaeraqlucigtemmbnih,male,21.0,3rd,S,Sweden,350053.0,7.1511,0.0,0.0,yes
mjrtjiawlucjsrpashdxxvpboqtrfwzge,male,33.0,3rd,S,Sweden,347465.0,7.1701,0.0,0.0,no
yeuxshkteeescwhuqhjiaagen,male,22.0,3rd,S,Sweden,350060.0,7.1005,0.0,0.0,no
zismcbvqckhpeqeqqzr,female,22.0,2nd,S,United States,13534.0,21.0,0.0,0.0,no
kypvqpnihrvhhaosow,female,5.0,3rd,C,Slovenia,349256.0,13.0804,0.0,1.0,yes
zlunsgrzpsyvoxzc,male,39.0,3rd,C,United States,349256.0,13.0804,0.0,1.0,yes
bhkdecutgszvotnculjsxogzfc,male,19.0,3rd,C,Greece,2682.0,7.0407,0.0,0.0,no
vifsvpsovewzfhmkqssskol,female,46.0,2nd,Q,Ireland,226593.0,12.07,0.0,0.0,yes
mumvcasgvxxhdsfmo,male,23.0,3rd,Q,Ireland,12460.0,7.15,0.0,0.0,no
bsqbydihrotvggqts,male,35.0,2nd,Q,Ireland,233734.0,12.07,0.0,0.0,no
oeshxiwddsxpkvvvs,male,39.0,3rd,S,United States,323592.0,7.05,0.0,0.0,no
ogrjlyasmqpigvybgeowyarydv,male,33.0,1st,S,England,113503.0,211.1,0.0,0.0,no
qfawirctraqlmhivkayktobsezb,female,20.0,3rd,Q,Ireland,9234.0,7.15,0.0,0.0,yes
uejtriuurajenukqn,female,22.0,3rd,Q,Ireland,14312.0,7.15,0.0,0.0,yes
pqgbqpwfrjpzgwmk,male,19.0,3rd,S,Scotland,363592.0,8.01,0.0,0.0,no
ngfvwqcptwvijams,male,44.0,3rd,Q,Ireland,330911.0,7.1607,0.0,0.0,no
rxvwwsmxuksogsfm,male,44.0,engineering crew,S,England,,,,,no
hvttmzsvtclhubnbkycfiry,female,49.0,2nd,S,England,223596.0,13.1,0.0,0.0,yes
qakhnjcnjxiinbdsr,male,24.0,3rd,Q,Ireland,368783.0,7.15,0.0,0.0,yes
zwalbwbbgyeoingnzuuiixk,male,58.0,1st,C,United States,11771.0,29.14,0.0,0.0,no
ygeejrhflonsrhrsvgwcvtgpnhag,male,41.0,1st,S,United States,17464.0,51.1703,1.0,0.0,no
puzdhjjjiomqcawbfabftetgzjv,female,40.0,1st,S,United States,17464.0,51.1703,1.0,0.0,yes
dczcpujcyksbqzbyqc,male,25.0,3rd,C,Lebanon,2660.0,14.0901,1.0,0.0,no
myoocvxwmmjmboxqii,female,20.0,3rd,C,Lebanon,2660.0,14.0901,1.0,0.0,no
hrwkwjzfwvtgdmrdlmpdhuci,male,25.0,3rd,Q,Ireland,367227.0,7.15,1.0,0.0,no
azcnibkllnmlhjjxgrq,male,22.0,3rd,Q,Ireland,367229.0,7.15,1.0,0.0,no
aunlixelbaibgivalpytk,male,22.0,3rd,Q,Ireland,36865.0,7.1409,0.0,0.0,no
hljivpmmazftvfrxvjfyduxjsvmlx,male,42.0,1st,S,United States,11753.0,52.1101,1.0,0.0,yes
hhvkjhmcqznivyaknnqegmrypbhp,female,45.0,1st,S,United States,11753.0,52.1101,1.0,0.0,yes
iizitdufydvcjhpfawzddehtmqsvbzdmlfp,female,4.0,3rd,S,Switzerland,315153.0,22.0,0.0,2.0,yes
smnsjprjdiujrergowcdsbeyl,female,26.0,3rd,S,Switzerland,315153.0,22.0,1.0,1.0,yes
rseizqijefzevbmqj,female,23.0,3rd,S,Switzerland,315152.0,8.1303,2.0,0.0,no
ubaxwnzrnzdiwow,male,29.0,3rd,S,Switzerland,315153.0,22.0,3.0,1.0,yes
wsueetqbqauobtezc,male,26.0,3rd,S,Switzerland,315151.0,8.1303,2.0,0.0,no
wmfqslbuyulebbqsrmyifmgrmeoxy,male,52.0,2nd,Q,United States,219533.0,12.07,0.0,0.0,no
zqvabocjktnlvotohu,male,41.0,1st,S,United States,113028.0,26.11,0.0,0.0,no
bgdueqxmsqwlrebvxshmontmibzx,female,1.0,3rd,S,Sweden,350405.0,12.0308,1.0,1.0,no
vrchhmyedffcfuftpfubnq,male,18.0,3rd,S,Sweden,350404.0,7.1701,1.0,1.0,no
rgxlketlpwnqrzlllornkhfppnacwfllxay,female,36.0,3rd,S,Sweden,350405.0,12.0308,0.0,2.0,no
vkxnjmpuexkyeedxcx,male,41.0,2nd,B,Northern Ireland,239855.0,,0.0,0.0,no
qtzkjtsprbqyjtfnjuq,male,,3rd,C,Bulgaria,349253.0,7.1711,0.0,0.0,no
gbthbqifhdbjqiutguilb,male,25.0,3rd,C,Turkey,2654.0,7.0407,0.0,0.0,yes
njmmhyxvkqsvzwmzbcwqut,female,29.0,1st,S,,24160.0,211.0609,0.0,0.0,yes
vzxfsnoandulfbkwthgrqbpaokuy,male,23.0,2nd,S,England,250654.0,,,,no
tpfakksbnifvcsmaihpumuifdhjmu,male,26.0,3rd,S,Scotland,251.0,7.11,0.0,0.0,no
yziiqdrdxiqaygrjiylpgxdsqpwgollqnbcuek,male,31.0,2nd,S,Sweden,18723.0,10.1,0.0,0.0,no
xplwiyeeyrbnjhakztypugcokenljbwqz,male,35.0,3rd,C,Lebanon,2624.0,7.0406,0.0,0.0,no
roxabgxelzqxhklvskpuj,male,35.0,2nd,S,United States,250651.0,26.0,1.0,1.0,no
wtegylqhnlmzbwepzwscwwjgnw,female,34.0,2nd,S,United States,250651.0,26.0,1.0,1.0,no
qjrbwibalpmiujotlmppfuzizdbxbk,female,37.0,3rd,S,Finland,4135.0,9.1109,0.0,0.0,no
nsmfrpsxgxfwwbwqr,male,31.0,2nd,Q,Ireland,240261.0,10.1402,0.0,0.0,no
drcxmhtzurbu,male,38.0,3rd,S,China/Hong Kong,1601.0,56.0911,0.0,0.0,yes
bfaeeaskduyi,male,23.0,3rd,S,,1601.0,56.0911,0.0,0.0,no
fuakzlsbrjipxsskvufwobfpplqfjmj,female,22.0,3rd,S,Sweden,7077.0,7.05,0.0,0.0,yes
xytjwslwezklwxdxo,male,17.0,3rd,Q,Ireland,7935.0,7.15,0.0,0.0,no
pcalhdqxyobrrj,male,32.0,3rd,S,,1601.0,56.0911,0.0,0.0,yes
dstrxacsgjyjvgdujlvrd,female,1.0,2nd,C,France,2123.0,41.1107,1.0,2.0,yes
nwvsclfjnmalnezqucrvctdkkbugreeoxsmacgbc,female,3.0,2nd,C,France,2123.0,41.1107,1.0,2.0,yes
qdslqpxmlzmikdakfgtayxmlsdqgckqewlbmae,male,25.0,2nd,C,France,2123.0,41.1107,1.0,2.0,no
micdmvgdvvcibvimbxfewfeatdxngqchgcm,female,22.0,2nd,C,France,2123.0,41.1107,1.0,2.0,yes
kadvvayodyoknrzhpovlwrjvxv,male,29.0,3rd,S,United States,7545.0,9.0908,0.0,0.0,no
nlnbpujbeyseblopjiedxhsz,male,29.0,3rd,S,Sweden,347067.0,7.1506,0.0,0.0,no
tilqidolijhpujgmxwl,male,22.0,3rd,S,Sweden,347065.0,7.1506,0.0,0.0,no
eezmccgcpzptzoslshvqj,female,49.0,1st,S,United States,17465.0,25.1807,0.0,0.0,yes
eivwqdcmqrvsvlccnyqpdau,male,5.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
fyldefdamoehusjnxub,female,3.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
ugssouqklsckjzqmebjukww,female,8.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
jnjweowodgnvkxtaawcdukqw,female,12.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
auwkjkginvrjdwmyuuwipezuqnav,female,40.0,3rd,S,,4133.0,25.0904,0.0,4.0,no
hcrakndfayfpsmiutcdjx,female,17.0,2nd,C,Switzerland,1748.0,12.0,0.0,0.0,yes
elmrfyvsrjmoyjfomshtxztrjp,male,32.0,3rd,S,Finland,3101292.0,7.1806,0.0,0.0,no
fcbqmtuelsmsmblmiaxtefgamy,female,31.0,2nd,S,Scotland,248727.0,33.0,0.0,0.0,yes
lepcskdrcyylishccjl,female,39.0,2nd,S,England,34260.0,10.1,0.0,0.0,yes
japzljxycdoegqovkl,female,18.0,3rd,Q,Ireland,370371.0,15.1,1.0,0.0,no
shykmknglpwzkbzur,male,20.0,3rd,Q,Ireland,370371.0,15.1,1.0,0.0,no
cwtqoachysiuyeqahgo,female,27.0,1st,C,France,17761.0,106.0806,0.0,0.0,yes
nzdcxnxixjdoorlcw,male,41.0,3rd,S,England,48871.0,24.03,0.0,0.0,no
okgzzfagqzesiiiuiiknrwf,male,35.0,1st,C,,17755.0,512.0607,0.0,0.0,yes
elfgupboemsvvxpcskvnaj,male,37.0,2nd,S,Canada,2163.0,12.1706,0.0,0.0,no
aeagoeyuklxddedtge,male,30.0,1st,C,United States,17612.0,27.1405,0.0,0.0,no
iofixqhsmvrwsrqamuiwqaeoaxdtfptfj,male,25.0,2nd,S,England,29566.0,10.1,0.0,0.0,no
mimyranbrjytuxrrlemona,male,24.0,3rd,S,Belgium,345781.0,9.1,0.0,0.0,no
kuvtwbdajbowautvwmyeiytlaxjpnszzhhaoh,female,25.0,3rd,S,Sweden,347071.0,7.1506,0.0,0.0,no
towtjgnqkkehpfxpndwhoznofgzluvboj,female,45.0,3rd,S,England,347073.0,7.15,0.0,0.0,no
nvwanncepffmjabenurmzxcwkfgrgki,male,42.0,1st,S,Sweden,17475.0,26.11,0.0,0.0,no
lzivteoqcoflxwccgighemkibveof,male,36.0,3rd,S,Sweden,349910.0,15.11,1.0,0.0,no
wxlejwmltqehoigpkroaeglv,female,30.0,3rd,S,Sweden,349910.0,15.11,1.0,0.0,no
rlzirncsjqtlxhjlshncrseihlz,male,20.0,3rd,S,Finland,3101285.0,7.1806,1.0,0.0,yes
umknxjkyqypvcueqwwdxaf,female,55.0,1st,C,Sweden,112377.0,27.1405,0.0,0.0,yes
kxipchoudfashssmdfve,male,21.0,3rd,Q,Ireland,330971.0,7.1707,0.0,0.0,no
tnrsnkxwiyoerpkhlwpmeacly,female,16.0,1st,C,France,17592.0,39.08,0.0,1.0,yes
qhmktrkdhiunjbuylnibsbcvkeugj,female,50.0,1st,C,United States,17592.0,39.08,0.0,1.0,yes
liyxsqrvmhnfyzjux,male,61.0,2nd,Q,Ireland,235509.0,12.07,0.0,0.0,no
qtkevbhnczefv,male,28.0,3rd,S,,1601.0,56.0911,0.0,0.0,no
akpyyxneregxdpttqtj,male,27.0,3rd,S,Austria,345775.0,9.1,0.0,0.0,no
gifqwbpkxaosjhqzqm,male,25.0,3rd,S,Latvia,374887.0,7.05,0.0,0.0,no
fvnedztqowshwoavona,female,34.0,3rd,S,England,3336.0,16.02,1.0,0.0,no
djsvvbelwhncjxvkapkebngc,male,31.0,3rd,S,England,3336.0,16.02,1.0,0.0,no
ebbvhexigritjdlkdbvycevnvs,male,19.0,3rd,S,England,1222.0,7.1707,0.0,0.0,no
iypcwqkvxydcaixgubcsnfbpiavpa,female,21.0,1st,C,United States,13502.0,77.1902,0.0,0.0,yes
cqaffipitlriggmnalsjpb,male,29.0,1st,S,United States,113501.0,30.0,0.0,0.0,no
wiidjcnbcbhduexexsckudfuda,male,30.0,1st,S,United States,113801.0,45.1,0.0,0.0,no
rogszpbzbjcypmtslm,male,50.0,2nd,S,England,3085.0,26.0,1.0,0.0,no
igistneqpgjzmojuuzfcjelflp,female,43.0,2nd,S,England,3085.0,26.0,1.0,0.0,yes
eemfnovwhalntqnifvicg,male,20.0,3rd,S,England,21173.0,7.05,0.0,0.0,no
bsggxrucmjuhakalk,male,29.0,3rd,S,Croatia (Modern),315098.0,8.1303,0.0,0.0,yes
ihajkxkgllxpmpkrifvjggsfrls,male,50.0,3rd,S,Sweden,347743.0,7.0101,0.0,0.0,no
sifepjfmpgclqjjmeauqhhtg,female,23.0,3rd,S,United States,347469.0,7.1701,0.0,0.0,yes
pjqvpkocpnwgxtfvlcmpcnjazu,male,32.0,3rd,S,Sweden,350403.0,7.1107,0.0,0.0,yes
ntkelcyddevsfttucrffvafsgwzu,female,59.0,1st,C,France,17569.0,146.1005,0.0,0.0,yes
pikqpziwmgutazzqqjvjhhbanvfddyih,male,30.0,3rd,C,Greece,2683.0,6.0809,0.0,0.0,no
xrljdhonwjcnhztpumjeq,male,44.0,3rd,S,,349235.0,7.1711,0.0,0.0,no
pujzwawnqfvgcbeysjzwfcneqm,male,20.0,3rd,S,Scotland,42795.0,7.11,0.0,0.0,no
cnbaavgsdsuausv,female,57.0,2nd,S,England,3.0,10.1,0.0,0.0,no
dsgtboqqezzbshjkwvoiemi,female,21.0,3rd,Q,Ireland,370370.0,7.15,0.0,0.0,yes
wpibcybleqlxfdtawicfvgzzsnbbokeeg,female,16.0,1st,S,United States,24160.0,211.0609,0.0,1.0,yes
