name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
Christopher Short,male,19.0,3rd,C,Greece,2682.0,7.0407,0.0,0.0,no
Kara Baker,female,46.0,2nd,Q,Ireland,226593.0,12.07,0.0,0.0,yes
William Brooks,male,23.0,3rd,Q,Ireland,12460.0,7.15,0.0,0.0,no
Amber Stevens,male,35.0,2nd,Q,Ireland,233734.0,12.07,0.0,0.0,no
Christina Mitchell,male,39.0,3rd,S,United States,323592.0,7.05,0.0,0.0,no
Aaron Jones,male,33.0,1st,S,England,113503.0,211.1,0.0,0.0,no
Vincent Perez,female,20.0,3rd,Q,Ireland,9234.0,7.15,0.0,0.0,yes
Monica Ortiz,female,22.0,3rd,Q,Ireland,14312.0,7.15,0.0,0.0,yes
Sarah Hays,male,19.0,3rd,S,Scotland,363592.0,8.01,0.0,0.0,no
Shawna Smith,male,44.0,3rd,Q,Ireland,330911.0,7.1607,0.0,0.0,no
William Ortega,male,44.0,engineering crew,S,England,,,,,no
David Diaz,female,49.0,2nd,S,England,223596.0,13.1,0.0,0.0,yes
Kenneth Hill,male,24.0,3rd,Q,Ireland,368783.0,7.15,0.0,0.0,yes
Daniel Parker,male,58.0,1st,C,United States,11771.0,29.14,0.0,0.0,no
Jacob Davis,male,41.0,1st,S,United States,17464.0,51.1703,1.0,0.0,no
Angel Poole,female,40.0,1st,S,United States,17464.0,51.1703,1.0,0.0,yes
Karen Davis,male,25.0,3rd,C,Lebanon,2660.0,14.0901,1.0,0.0,no
Robert Nelson,female,20.0,3rd,C,Lebanon,2660.0,14.0901,1.0,0.0,no
Steven Hamilton,male,25.0,3rd,Q,Ireland,367227.0,7.15,1.0,0.0,no
Michael Willis,male,22.0,3rd,Q,Ireland,367229.0,7.15,1.0,0.0,no
Fred West,male,22.0,3rd,Q,Ireland,36865.0,7.1409,0.0,0.0,no
Donald Price,male,42.0,1st,S,United States,11753.0,52.1101,1.0,0.0,yes
Elizabeth Jones,female,45.0,1st,S,United States,11753.0,52.1101,1.0,0.0,yes
Stephen Kramer,female,4.0,3rd,S,Switzerland,315153.0,22.0,0.0,2.0,yes
Victoria Williams,female,26.0,3rd,S,Switzerland,315153.0,22.0,1.0,1.0,yes
Kimberly Phillips,female,23.0,3rd,S,Switzerland,315152.0,8.1303,2.0,0.0,no
Jordan James DDS,male,29.0,3rd,S,Switzerland,315153.0,22.0,3.0,1.0,yes
Angela Parks,male,26.0,3rd,S,Switzerland,315151.0,8.1303,2.0,0.0,no
Thomas Weiss,male,52.0,2nd,Q,United States,219533.0,12.07,0.0,0.0,no
Carolyn Gilmore,male,41.0,1st,S,United States,113028.0,26.11,0.0,0.0,no
Lisa Johnson,female,1.0,3rd,S,Sweden,350405.0,12.0308,1.0,1.0,no
Mark Thompson,male,18.0,3rd,S,Sweden,350404.0,7.1701,1.0,1.0,no
Charles Nguyen,female,36.0,3rd,S,Sweden,350405.0,12.0308,0.0,2.0,no
Rebecca Jackson,male,41.0,2nd,B,Northern Ireland,239855.0,,0.0,0.0,no
Eric Miller,male,,3rd,C,Bulgaria,349253.0,7.1711,0.0,0.0,no
Seth Miller,male,25.0,3rd,C,Turkey,2654.0,7.0407,0.0,0.0,yes
Jimmy Figueroa,female,29.0,1st,S,,24160.0,211.0609,0.0,0.0,yes
Chelsea Owens,male,23.0,2nd,S,England,250654.0,,,,no
Christopher Levine,male,26.0,3rd,S,Scotland,251.0,7.11,0.0,0.0,no
Helen Fischer,male,31.0,2nd,S,Sweden,18723.0,10.1,0.0,0.0,no
Aaron Daniel,male,35.0,3rd,C,Lebanon,2624.0,7.0406,0.0,0.0,no
Joseph Gonzalez,male,35.0,2nd,S,United States,250651.0,26.0,1.0,1.0,no
Abigail Duke,female,34.0,2nd,S,United States,250651.0,26.0,1.0,1.0,no
Sabrina Ferguson,female,37.0,3rd,S,Finland,4135.0,9.1109,0.0,0.0,no
April Hendricks,male,31.0,2nd,Q,Ireland,240261.0,10.1402,0.0,0.0,no
Ricardo Ball,male,38.0,3rd,S,China/Hong Kong,1601.0,56.0911,0.0,0.0,yes
Lori Brooks MD,male,23.0,3rd,S,,1601.0,56.0911,0.0,0.0,no
Sara Torres,female,22.0,3rd,S,Sweden,7077.0,7.05,0.0,0.0,yes
Michelle Morton,male,17.0,3rd,Q,Ireland,7935.0,7.15,0.0,0.0,no
Jeremy Johnson,male,32.0,3rd,S,,1601.0,56.0911,0.0,0.0,yes
William Kramer,female,1.0,2nd,C,France,2123.0,41.1107,1.0,2.0,yes
Debra Jackson,female,3.0,2nd,C,France,2123.0,41.1107,1.0,2.0,yes
Travis Jones,male,25.0,2nd,C,France,2123.0,41.1107,1.0,2.0,no
Rachel Nelson,female,22.0,2nd,C,France,2123.0,41.1107,1.0,2.0,yes
Mrs. Heather Martin,male,29.0,3rd,S,United States,7545.0,9.0908,0.0,0.0,no
Shelly Scott,male,29.0,3rd,S,Sweden,347067.0,7.1506,0.0,0.0,no
Kayla Bennett,male,22.0,3rd,S,Sweden,347065.0,7.1506,0.0,0.0,no
Kelly Scott,female,49.0,1st,S,United States,17465.0,25.1807,0.0,0.0,yes
James Clark,male,5.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
Karen Taylor,female,3.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
Lauren Stanley,female,8.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
Michael Fuentes,female,12.0,3rd,S,,4133.0,25.0904,3.0,1.0,no
James Rodriguez,female,40.0,3rd,S,,4133.0,25.0904,0.0,4.0,no
Ronald Schmidt,female,17.0,2nd,C,Switzerland,1748.0,12.0,0.0,0.0,yes
Stephen Aguirre,male,32.0,3rd,S,Finland,3101292.0,7.1806,0.0,0.0,no
Eric Schmidt,female,31.0,2nd,S,Scotland,248727.0,33.0,0.0,0.0,yes
Julie Flores,female,39.0,2nd,S,England,34260.0,10.1,0.0,0.0,yes
Nathan Chaney,female,18.0,3rd,Q,Ireland,370371.0,15.1,1.0,0.0,no
Samantha Crawford,male,20.0,3rd,Q,Ireland,370371.0,15.1,1.0,0.0,no
Amber Chapman,female,27.0,1st,C,France,17761.0,106.0806,0.0,0.0,yes
Aaron Sweeney,male,41.0,3rd,S,England,48871.0,24.03,0.0,0.0,no
George James,male,35.0,1st,C,,17755.0,512.0607,0.0,0.0,yes
Sandra Davidson,male,37.0,2nd,S,Canada,2163.0,12.1706,0.0,0.0,no
Mr. Justin Fitzgerald,male,30.0,1st,C,United States,17612.0,27.1405,0.0,0.0,no
Marc Wiley,male,25.0,2nd,S,England,29566.0,10.1,0.0,0.0,no
Bill Sherman,male,24.0,3rd,S,Belgium,345781.0,9.1,0.0,0.0,no
Christopher Mayo,female,25.0,3rd,S,Sweden,347071.0,7.1506,0.0,0.0,no
Timothy Russell,female,45.0,3rd,S,England,347073.0,7.15,0.0,0.0,no
Tiffany Simmons,male,42.0,1st,S,Sweden,17475.0,26.11,0.0,0.0,no
Samantha Wilson,male,36.0,3rd,S,Sweden,349910.0,15.11,1.0,0.0,no
Sarah Brady,female,30.0,3rd,S,Sweden,349910.0,15.11,1.0,0.0,no
Angela Turner,male,20.0,3rd,S,Finland,3101285.0,7.1806,1.0,0.0,yes
Patricia Mccarthy,female,55.0,1st,C,Sweden,112377.0,27.1405,0.0,0.0,yes
Debra Brown,male,21.0,3rd,Q,Ireland,330971.0,7.1707,0.0,0.0,no
Michelle Allison,female,16.0,1st,C,France,17592.0,39.08,0.0,1.0,yes
Tonya Taylor,female,50.0,1st,C,United States,17592.0,39.08,0.0,1.0,yes
Charles Ross,male,61.0,2nd,Q,Ireland,235509.0,12.07,0.0,0.0,no
Jo Craig,male,28.0,3rd,S,,1601.0,56.0911,0.0,0.0,no
Dr. Mary Evans,male,27.0,3rd,S,Austria,345775.0,9.1,0.0,0.0,no
Jose Chan,male,25.0,3rd,S,Latvia,374887.0,7.05,0.0,0.0,no
Kristina Horn,female,34.0,3rd,S,England,3336.0,16.02,1.0,0.0,no
Samantha Collins,male,31.0,3rd,S,England,3336.0,16.02,1.0,0.0,no
Anita Lopez,male,19.0,3rd,S,England,1222.0,7.1707,0.0,0.0,no
Eric Morton,female,21.0,1st,C,United States,13502.0,77.1902,0.0,0.0,yes
Alan Raymond,male,29.0,1st,S,United States,113501.0,30.0,0.0,0.0,no
Jason Anderson,male,30.0,1st,S,United States,113801.0,45.1,0.0,0.0,no
Mr. Raymond Grimes DVM,male,50.0,2nd,S,England,3085.0,26.0,1.0,0.0,no
John Nicholson,female,43.0,2nd,S,England,3085.0,26.0,1.0,0.0,yes
Amy Hamilton,male,20.0,3rd,S,England,21173.0,7.05,0.0,0.0,no
Mike Rangel,male,29.0,3rd,S,Croatia (Modern),315098.0,8.1303,0.0,0.0,yes
Louis Butler,male,50.0,3rd,S,Sweden,347743.0,7.0101,0.0,0.0,no
Kenneth Walker,female,23.0,3rd,S,United States,347469.0,7.1701,0.0,0.0,yes
Colleen Bush,male,32.0,3rd,S,Sweden,350403.0,7.1107,0.0,0.0,yes
Mary Costa,female,59.0,1st,C,France,17569.0,146.1005,0.0,0.0,yes
Debbie Ramos,male,30.0,3rd,C,Greece,2683.0,6.0809,0.0,0.0,no
Brett Collins,male,44.0,3rd,S,,349235.0,7.1711,0.0,0.0,no
Joe Parrish,male,20.0,3rd,S,Scotland,42795.0,7.11,0.0,0.0,no
Michael Woods,female,57.0,2nd,S,England,3.0,10.1,0.0,0.0,no
John Barr,female,21.0,3rd,Q,Ireland,370370.0,7.15,0.0,0.0,yes
David Thomas,female,16.0,1st,S,United States,24160.0,211.0609,0.0,1.0,yes
Christy Wolf,male,24.0,3rd,S,Norway,17369.0,7.021,0.0,0.0,yes
Jose Neal,male,22.0,3rd,S,Finland,3101275.0,7.0206,0.0,0.0,no
Laura Mckinney,male,30.0,1st,S,United States,110469.0,26.0,0.0,0.0,no
Joshua Quinn,female,20.0,3rd,Q,Ireland,330924.0,7.1707,0.0,0.0,no
Kathleen Paul,female,20.0,1st,S,England,110152.0,86.1,0.0,0.0,yes
Tanner Duncan,male,34.0,3rd,S,England,2816.0,8.01,0.0,0.0,no
Margaret Greer,male,29.0,3rd,S,Finland,3101268.0,7.1806,0.0,0.0,no
Patricia Kelly,male,25.0,2nd,C,France,237735.0,15.0,0.0,0.0,no
Annette Campbell,male,1.0,2nd,C,France,2079.0,37.0,0.0,2.0,yes
Craig Fernandez,male,45.0,2nd,C,France,2079.0,37.0,1.0,1.0,no
Manuel Ibarra,female,24.0,2nd,C,France,2079.0,37.0,1.0,1.0,yes
Megan Parrish,male,18.0,3rd,C,Lebanon,2677.0,7.0407,0.0,0.0,yes
Ricky Moore,female,32.0,3rd,Q,Ireland,364850.0,7.15,0.0,0.0,no
Sarah Carroll,male,30.0,2nd,C,United States,32861.0,15.1107,0.0,0.0,no
Sophia Scott,female,28.0,3rd,Q,Ireland,36866.0,7.1409,0.0,0.0,yes
Todd Anderson,male,25.0,3rd,C,Turkey,2655.0,7.0407,0.0,0.0,no
Elaine Miller,male,29.0,1st,C,France,11774.0,29.14,0.0,0.0,yes
Jason Fisher,male,23.0,3rd,S,Yugoslavia,349238.0,7.1711,0.0,0.0,no
Bradley Hawkins,male,35.0,3rd,S,Bulgaria,349213.0,7.1711,0.0,0.0,no
Taylor Solomon,male,33.0,3rd,C,Slovenia,349257.0,7.1711,0.0,0.0,no
Megan Perez,male,18.0,1st,S,United States,113773.0,53.02,1.0,0.0,no
Jason Walker,female,18.0,1st,S,Scotland,113773.0,53.02,1.0,0.0,yes
Tristan Mckinney,male,30.0,3rd,C,Bulgaria,349255.0,7.1711,0.0,0.0,no
Justin Johnson,male,23.0,2nd,S,England,28228.0,13.0,0.0,0.0,no
John Oliver,male,36.0,2nd,S,England,239059.0,16.0,0.0,0.0,no
Hannah Watson,female,24.0,1st,C,Belgium,17482.0,49.1001,0.0,0.0,yes
Amy Roy,male,46.0,1st,S,Canada,13050.0,75.041,0.0,0.0,no
Melissa Taylor,female,25.0,3rd,Q,Ireland,383123.0,7.15,0.0,0.0,yes
Jared Morales,male,55.0,1st,S,United States,17463.0,51.1703,0.0,0.0,no
Timothy Johnson,male,19.0,3rd,Q,United States,367228.0,7.15,0.0,0.0,yes
Brandon Morris,female,29.0,3rd,Q,Ireland,367226.0,23.05,2.0,0.0,yes
Crystal Bryan,female,26.0,3rd,Q,Ireland,367226.0,23.05,2.0,0.0,yes
Melanie Castro,male,24.0,3rd,Q,Ireland,367226.0,23.05,2.0,0.0,yes
Andrew King,male,32.0,2nd,S,Australia,237216.0,13.1,0.0,0.0,no
James Gonzalez,male,32.0,2nd,S,Canada,233478.0,13.0,0.0,0.0,no
Kevin Hammond,female,31.0,3rd,Q,Ireland,330932.0,7.1508,0.0,0.0,yes
John Lopez,male,20.0,3rd,Q,Ireland,36568.0,15.1,0.0,0.0,no
Kevin Berg,male,35.0,1st,S,Ireland,17473.0,26.0509,0.0,0.0,yes
Daniel Nguyen,female,22.0,3rd,Q,Ireland,330931.0,7.1707,0.0,0.0,yes
Jessica Carter,female,17.0,3rd,Q,United States,330923.0,8.0,0.0,0.0,yes
Terry Wallace,female,42.0,3rd,Q,Ireland,9232.0,7.15,0.0,0.0,no
Sandra Grimes,male,46.0,2nd,S,Channel Islands,28403.0,26.0,0.0,0.0,no
Casey Brandt,male,19.0,3rd,Q,Ireland,370372.0,7.15,0.0,0.0,no
Rachel Smith,male,27.0,3rd,S,England,376566.0,16.02,1.0,0.0,no
Johnny Floyd,female,19.0,3rd,S,England,376566.0,16.02,1.0,0.0,no
Paul King,female,32.0,3rd,Q,Ireland,370368.0,7.15,0.0,0.0,no
Andrew Cooper,female,62.0,3rd,S,England,392087.0,8.01,0.0,0.0,no
Ryan Rosario,male,22.0,3rd,Q,Ireland,3130.0,7.15,0.0,0.0,no
James Webb,female,32.0,3rd,S,England,343095.0,8.01,0.0,0.0,no
Timothy Sanchez,female,13.0,2nd,S,England,250644.0,19.1,0.0,1.0,yes
Terri Hudson,female,42.0,2nd,S,England,250644.0,19.1,0.0,1.0,yes
Susan Thornton,male,19.0,2nd,S,England,751.0,10.1,0.0,0.0,yes
Brian Gilbert,male,48.0,3rd,S,Italy,11206.0,8.01,0.0,0.0,no
Nicholas Wyatt,male,28.0,3rd,Q,Ireland,368703.0,7.15,0.0,0.0,no
Richard Dunn,male,31.0,2nd,S,England,248723.0,13.0,0.0,0.0,no
Daniel Snyder,male,28.0,1st,C,United States,17604.0,82.0305,1.0,0.0,no
Julie Sawyer,female,25.0,1st,C,United States,17604.0,82.0305,1.0,0.0,yes
Omar Ortiz,male,21.0,3rd,S,Norway,345501.0,7.1506,0.0,0.0,yes
Brandon Lawson,male,28.0,3rd,S,Bulgaria,349207.0,7.1711,0.0,0.0,no
Tony Liu,male,23.0,3rd,S,England,359306.0,8.01,0.0,0.0,no
Danny Torres,male,65.0,1st,C,United States,13509.0,26.11,0.0,0.0,no
Andrew Thompson,male,48.0,2nd,S,Denmark,234360.0,13.0,0.0,0.0,no
Stephen Butler,male,44.0,1st,Q,United States,19928.0,90.0,2.0,0.0,no
Brian Anderson,female,33.0,1st,Q,United States,19928.0,90.0,1.0,0.0,yes
Christopher Strickland,female,37.0,1st,Q,United States,19928.0,90.0,1.0,0.0,yes
Teresa Smith,male,24.0,3rd,S,,349233.0,7.1711,0.0,0.0,no
Leah Vasquez,male,21.0,3rd,S,Bulgaria,349211.0,7.1711,0.0,0.0,no
Melissa Horton,male,72.0,2nd,S,England,24580.0,10.1,0.0,0.0,no
Charles Hall,male,23.0,3rd,S,,349221.0,7.1711,0.0,0.0,no
David Dominguez,female,23.0,3rd,Q,Ireland,330980.0,7.1707,0.0,0.0,yes
Deanna Turner MD,male,30.0,1st,C,United States,13236.0,57.15,1.0,0.0,yes
Randy Goodman,male,27.0,3rd,S,Norway,348123.0,7.13,0.0,0.0,no
Christopher King,male,55.0,1st,S,Canada,113787.0,30.1,0.0,0.0,no
Jessica Perkins,male,27.0,2nd,S,England,211536.0,13.0,0.0,0.0,no
Eric Brown,male,47.0,1st,S,United States,113796.0,42.08,0.0,0.0,no
Valerie Mccarthy,male,19.0,3rd,S,England,54510.0,8.01,0.0,0.0,no
Nicole Walters,male,7.0,3rd,S,,392096.0,12.0906,0.0,1.0,yes
Kimberly Donaldson,female,29.0,3rd,S,,392096.0,12.0906,0.0,1.0,yes
Jason Gonzalez,female,28.0,3rd,Q,Ireland,371110.0,24.03,1.0,0.0,yes
Karen Sweeney,male,28.0,3rd,Q,Ireland,371110.0,24.03,1.0,0.0,no
Anna Torres,male,54.0,2nd,S,United States,29011.0,14.0,0.0,0.0,no
Johnny Gonzales,male,38.0,2nd,S,England,250655.0,26.0,0.0,0.0,no
Tammy Preston,male,34.0,3rd,S,England,364506.0,8.01,0.0,0.0,no
Katie Proctor,male,30.0,3rd,Q,Ireland,372622.0,7.15,0.0,0.0,no
Diana Hunter,male,29.0,3rd,S,Norway,312991.0,7.1506,0.0,0.0,yes
Brenda Taylor,female,35.0,3rd,C,Lebanon,2626.0,7.0407,0.0,0.0,yes
Lauren Santiago,male,28.0,3rd,S,England,374746.0,8.01,0.0,0.0,no
Austin Benson,male,4.0,3rd,C,Lebanon,2661.0,15.0411,1.0,1.0,yes
Jessica Hernandez,male,7.0,3rd,C,Lebanon,2661.0,15.0411,1.0,1.0,yes
Shelly Webb,female,25.0,3rd,C,Lebanon,2661.0,15.0411,0.0,2.0,yes
Tyler Washington,male,17.0,2nd,S,England,3.0,10.1,0.0,0.0,no
Kyle Avila,female,21.0,3rd,Q,Ireland,35852.0,7.1408,0.0,0.0,yes
Beverly Miller,female,25.0,3rd,Q,Ireland,382653.0,7.15,0.0,0.0,yes
Karl Morales,male,22.0,3rd,S,England,3235.0,8.01,0.0,0.0,no
Jordan Salas,female,18.0,3rd,Q,Ireland,367230.0,15.1,1.0,0.0,yes
Mark Hunter,female,25.0,3rd,Q,Ireland,367230.0,15.1,1.0,0.0,yes
Christopher Taylor,female,31.0,3rd,Q,Ireland,36568.0,15.1,0.0,0.0,yes
Brian Robinson,female,22.0,3rd,C,Lebanon,2649.0,7.0406,0.0,0.0,yes
Steven Stephens,male,18.0,3rd,S,Sweden,347078.0,7.15,0.0,0.0,no
Michael Mclaughlin,male,63.0,2nd,Q,Ireland,240276.0,9.1309,0.0,0.0,no
Charles Wilson,male,22.0,3rd,S,Bulgaria,349206.0,7.1711,0.0,0.0,no
Jennifer Smith,female,15.0,3rd,C,Lebanon,2667.0,7.0406,0.0,0.0,yes
Jackson Wolfe,male,17.0,3rd,C,Lebanon,2641.0,7.0407,0.0,0.0,no
Matthew Jackson,female,1.0,3rd,C,Lebanon,2653.0,15.141,0.0,2.0,yes
Amanda Atkinson,male,21.0,3rd,C,Lebanon,2653.0,15.141,1.0,1.0,yes
Brian Simmons,female,19.0,3rd,C,Lebanon,2653.0,15.141,1.0,1.0,yes
Michael Mays,male,36.0,3rd,S,England,3338.0,8.01,0.0,0.0,no
Ray Tran,male,32.0,3rd,S,,349218.0,7.1711,0.0,0.0,no
Regina Ellis,male,20.0,3rd,C,Lebanon,2652.0,7.0407,0.0,0.0,no
Cynthia Price,male,28.0,2nd,C,United States,237736.0,30.0105,1.0,0.0,no
Barbara Lambert,female,14.0,2nd,C,Lebanon,237736.0,30.0105,1.0,0.0,yes
Matthew Harrison,male,20.0,3rd,C,Lebanon,2676.0,7.0406,0.0,0.0,no
Jessica Ho,male,36.0,1st,C,United States,17596.0,29.14,0.0,1.0,no
Alexandra Glass,female,21.0,3rd,Q,Ireland,365237.0,7.15,0.0,0.0,no
Jeremy Burnett,male,2.0,2nd,S,France,230080.0,26.0,1.0,1.0,yes
Margaret Boone,male,3.0,2nd,S,France,230080.0,26.0,1.0,1.0,yes
Erica Williams,male,32.0,2nd,S,Slovakia (Modern day),230080.0,26.0,0.0,2.0,no
Rachel Moore,male,22.0,3rd,S,,349234.0,7.1711,0.0,0.0,no
Ryan Hoffman,male,26.0,2nd,S,England,244368.0,13.0,0.0,0.0,no
Robert Alvarez,female,31.0,1st,C,United States,35273.0,113.0506,1.0,0.0,yes
Megan Brandt,female,23.0,1st,C,United States,35273.0,113.0506,1.0,0.0,yes
Carla Reed,male,58.0,1st,C,United States,35273.0,113.0506,0.0,2.0,no
Tammy Wyatt,female,19.0,1st,S,United States,11752.0,26.0508,0.0,2.0,yes
Nathaniel Morris,male,19.0,2nd,S,England,33112.0,36.15,1.0,1.0,no
Melissa Smith,male,60.0,1st,S,England,693.0,26.0,0.0,0.0,no
April Jackson DVM,female,29.0,3rd,S,Finland,3101297.0,7.1806,0.0,0.0,no
Richard Smith,male,28.0,3rd,S,Sweden,363611.0,8.01,0.0,0.0,no
Allison Carter,female,18.0,3rd,S,Sweden,347066.0,7.1506,0.0,0.0,yes
Donald Camacho,female,26.0,3rd,S,Sweden,347470.0,7.1701,0.0,0.0,yes
Teresa Kennedy,male,21.0,3rd,S,Sweden,350410.0,7.1701,0.0,0.0,no
Jared Elliott,male,11.0,3rd,C,Lebanon,2651.0,11.041,1.0,0.0,yes
Christopher Bell,female,14.0,3rd,C,Lebanon,2651.0,11.041,1.0,0.0,yes
Renee Jones,male,41.0,3rd,S,Finland,3101272.0,7.0206,0.0,0.0,no
Logan Bray,male,39.0,3rd,S,United States,3101289.0,7.1806,0.0,0.0,yes
Kenneth Dunn,male,20.0,3rd,C,Lebanon,2697.0,7.0407,0.0,0.0,no
Jennifer Hill,male,27.0,2nd,S,Scotland,218629.0,13.1,0.0,0.0,no
Mckenzie Lee,male,21.0,3rd,S,England,39886.0,7.16,0.0,0.0,no
Amy Jones,male,20.0,1st,C,Germany,2166.0,13.1703,0.0,0.0,yes
John Gilbert,female,29.0,2nd,S,United States,29395.0,10.1,0.0,0.0,yes
Dennis Martin,female,22.0,3rd,S,Sweden,347081.0,7.15,0.0,0.0,yes
Heather Miller,male,60.0,3rd,S,Norway,345364.0,6.0409,0.0,0.0,no
John Cooley,male,21.0,3rd,Q,Ireland,330979.0,7.1607,0.0,0.0,no
Richard Hartman,female,26.0,3rd,Q,Ireland,370365.0,15.1,1.0,0.0,yes
David Robertson,male,27.0,3rd,Q,Ireland,370365.0,15.1,1.0,0.0,no
Brian Herrera,male,18.0,3rd,Q,Ireland,334912.0,7.1408,0.0,0.0,no
Joshua Saunders,male,17.0,3rd,Q,Ireland,371060.0,7.15,0.0,0.0,no
Frank Evans,male,23.0,3rd,Q,Ireland,366713.0,7.15,0.0,0.0,no
Michael Henry,male,23.0,3rd,S,Sweden,7267.0,9.0406,0.0,0.0,no
Eric Goodman,female,24.0,3rd,Q,Ireland,330959.0,7.1707,0.0,0.0,yes
Kenneth Roberson,female,22.0,3rd,S,Sweden,347085.0,7.1506,0.0,0.0,yes
Jennifer Salas,male,21.0,3rd,Q,Ireland,368402.0,7.15,0.0,0.0,yes
Holly Leon,female,16.0,3rd,Q,Ireland,330919.0,7.1607,0.0,0.0,yes
Catherine Hopkins,female,39.0,1st,C,Spain,17758.0,108.18,0.0,0.0,yes
Desiree Wheeler,male,9.0,3rd,S,Norway,17368.0,3.0305,0.0,1.0,yes
Michael Grant,male,28.0,3rd,S,Norway,4001.0,22.1006,0.0,0.0,no
Jane Moran DDS,male,42.0,3rd,S,United States,4579.0,8.0801,0.0,1.0,no
Aaron Hill,male,27.0,3rd,S,Norway,265302.0,7.0603,0.0,0.0,no
Crystal Ramos,female,31.0,3rd,S,Sweden,350407.0,7.1701,0.0,0.0,no
Larry Simmons,male,28.0,3rd,S,Sweden,347464.0,7.1701,0.0,0.0,no
Aaron Webb,male,32.0,3rd,S,Sweden,347079.0,7.1506,0.0,0.0,yes
Jessica Barnett,male,20.0,3rd,S,Norway,6563.0,9.0406,0.0,0.0,no
Sara Cervantes,male,29.0,1st,C,France,12998.0,25.141,0.0,0.0,yes
Jared Sharp,female,23.0,3rd,S,Croatia,315085.0,8.1303,0.0,0.0,no
Jesus Harris,female,20.0,3rd,S,Croatia,315096.0,8.1303,0.0,0.0,no
Donald Holder,male,20.0,3rd,S,Croatia,315094.0,8.1303,0.0,0.0,no
Gail Mcintosh,male,16.0,3rd,S,Sweden,7534.0,9.0404,0.0,0.0,no
Elizabeth Gregory,female,22.0,1st,S,United States,113509.0,61.1907,0.0,1.0,yes
Randall Joyce,male,64.0,1st,S,United States,113509.0,61.1907,0.0,1.0,no
Pamela Phillips,female,21.0,3rd,Q,Ireland,330909.0,7.1207,0.0,0.0,no
Jessica Smith,male,38.0,2nd,S,United States,28213.0,13.0,0.0,0.0,no
Melody Moore,male,36.0,1st,C,Cuba,17562.0,27.1405,0.0,0.0,no
Jordan Johnson,male,22.0,2nd,S,England,14260.0,10.1,0.0,0.0,yes
Kaitlyn Franklin,male,27.0,2nd,C,Spain,2146.0,13.1703,0.0,0.0,yes
Ryan Mendez,male,23.0,2nd,S,Canada,244278.0,10.1,0.0,0.0,no
Robert Brown,male,29.0,2nd,C,Spain,2147.0,13.1702,0.0,0.0,yes
Jack Mckinney,male,2.0,3rd,S,Sweden,349909.0,21.0106,3.0,1.0,no
Joshua Wright,male,6.0,3rd,S,Sweden,349909.0,21.0106,3.0,1.0,no
Lisa Pearson,female,3.0,3rd,S,Sweden,349909.0,21.0106,3.0,1.0,no
Angela Brown,female,8.0,3rd,S,Sweden,349909.0,21.0106,3.0,1.0,no
Lisa Todd,female,29.0,3rd,S,Sweden,349909.0,21.0106,0.0,4.0,no
Gregory Smith,male,1.0,3rd,S,Finland,3101295.0,39.1309,4.0,1.0,no
Jamie Murphy,male,15.0,3rd,S,United States,3101295.0,39.1309,4.0,1.0,no
Nancy Cooper,male,7.0,3rd,S,Finland,3101295.0,39.1309,4.0,1.0,no
Daniel Schwartz,male,2.0,3rd,S,Finland,3101295.0,39.1309,4.0,1.0,no
Robert Conner,male,16.0,3rd,S,Finland,3101295.0,39.1309,4.0,1.0,no
Kenneth Fischer,female,41.0,3rd,S,Finland,3101295.0,39.1309,0.0,5.0,no
Ashley Stanley,male,17.0,2nd,S,Channel Islands,14888.0,10.1,0.0,0.0,no
Tami Zimmerman,male,21.0,2nd,B,Northern Ireland,239853.0,,0.0,0.0,no
Tyler Lowe,female,59.0,2nd,S,United States,230433.0,26.0,0.0,1.0,yes
Stephanie Andrade,male,30.0,1st,B,England,112052.0,,0.0,0.0,no
Mckenzie Vargas,male,40.0,1st,S,England,113043.0,28.1,0.0,0.0,no
Russell Cooper,male,21.0,3rd,S,Slovenia,315097.0,8.1303,0.0,0.0,no
Jennifer Kirk,male,20.0,3rd,S,England,358585.0,14.1,0.0,0.0,no
Katie Garcia,male,32.0,3rd,S,Croatia,349242.0,7.1711,0.0,0.0,no
Michael Jones,male,23.0,1st,S,Canada,12749.0,93.1,0.0,0.0,no
Tyler Oconnell,male,0.5833333333,3rd,S,England,3101315.0,13.1506,1.0,1.0,no
Rebecca Kim,female,4.0,3rd,S,England,3101315.0,13.1506,1.0,1.0,no
Stephen Johnson,female,26.0,3rd,S,England,3101315.0,13.1506,0.0,2.0,no
Susan Perez,male,32.0,3rd,S,England,343271.0,7.0,0.0,0.0,no
James Schroeder,female,22.0,1st,S,England,113776.0,66.12,1.0,0.0,yes
James Bentley,male,29.0,1st,S,England,113776.0,66.12,1.0,0.0,no
Tony Moore,male,28.0,3rd,S,Norway,345498.0,7.1506,0.0,0.0,no
Tracy Warner,male,24.0,3rd,S,England,2817.0,8.01,0.0,0.0,no
Curtis Ross,male,21.0,3rd,S,Finland,3101294.0,7.1806,0.0,0.0,no
Anthony Brady,male,25.0,3rd,S,Finland,3101291.0,7.1806,0.0,0.0,no
Patrick Rogers,female,22.0,1st,C,Spain,17758.0,108.18,1.0,0.0,yes
