name,gender,age,class,embarked,country,ticketno,fare,sibsp,parch,survived
Timothy Edwards,female,0-20,3rd,C,Syria,29749.563083665864,4.566185280556864,0.0,0.0,yes
Katherine Howard,male,20-40,3rd,C,Lebanon,368877.56308366585,11.615685280556862,0.0,0.0,no
Vernon Brown,female,20-40,1st,S,NaN,,77.52548528055686,0.0,0.0,yes
Martin Miller,female,0-20,2nd,S,Channel Islands,,7.6254852805568625,0.0,0.0,yes
Christina Villarreal,male,20-40,3rd,S,NaN,376299.56308366585,4.696585280556864,0.0,0.0,no
Sabrina Anderson,female,0-20,3rd,S,United States,3128329.563083666,4.706085280556863,1.0,0.0,no
Eric Dixon,female,20-40,3rd,S,Finland,29394.563083665864,4.706085280556863,1.0,0.0,no
Rebecca Washington,female,40-60,1st,C,United States,,25.665785280556864,0.0,0.0,no
Ms. Brandi Kim MD,male,40-60,1st,S,England,,,0.0,0.0,yes
Philip Williams,male,0-20,3rd,S,Bulgaria,397426.56308366585,4.696585280556864,0.0,0.0,no
Valerie Cannon,female,0-20,3rd,C,NaN,376267.56308366585,11.615585280556862,1.0,0.0,no
Ashley Green,female,0-20,3rd,C,NaN,29195.563083665864,11.615585280556862,1.0,0.0,no
Michael Weeks,female,20-40,2nd,S,England,,24.525485280556865,2.0,1.0,yes
Christopher Jones,male,40-60,2nd,S,South Africa,,24.525485280556865,1.0,0.0,no
Roy Anderson,male,20-40,3rd,C,Croatia (Modern),62902.56308366587,4.696585280556864,0.0,0.0,yes
Andre Simpson MD,male,20-40,3rd,S,Sweden,31189.563083665864,4.676585280556862,0.0,0.0,yes
Jamie Murray,male,20-40,3rd,S,NaN,419134.56308366585,4.535485280556863,0.0,0.0,no
Miss Ashley Chang,male,40-60,2nd,S,Wales,,12.525485280556865,0.0,0.0,no
Erica Ramos,male,20-40,2nd,S,England,,28.625485280556862,2.0,0.0,no
Joshua Nunez,male,20-40,2nd,S,England,,28.625485280556862,2.0,0.0,no
Jeffery Watkins,male,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Tonya Smith,male,0-20,3rd,S,Denmark,385636.56308366585,4.695585280556863,0.0,0.0,no
Cynthia Mann,male,40-60,3rd,S,Denmark,29678.563083665864,4.535585280556864,0.0,0.0,no
Kelly Davis,male,0-20,3rd,S,Denmark,37533.56308366587,4.695585280556863,1.0,0.0,no
Daniel Webster,female,20-40,3rd,Q,Ireland,409703.56308366585,4.675485280556863,0.0,0.0,yes
Gina Hunter,female,20-40,2nd,C,United States,,10.676485280556864,0.0,0.0,yes
Thomas Miller,male,20-40,3rd,S,Norway,35522.56308366587,5.545785280556864,0.0,0.0,yes
Adrian Dominguez,male,20-40,3rd,S,Finland,376253.56308366585,3.6165852805568632,0.0,0.0,no
Denise Brown,male,20-40,3rd,S,Sweden,3128346.563083666,4.676585280556862,0.0,0.0,no
Melinda Mejia,male,20-40,3rd,S,Sweden,29736.563083665864,5.655585280556863,0.0,0.0,no
Peter Casey,male,20-40,3rd,S,United States,3128348.563083666,4.676085280556864,0.0,0.0,no
Richard Ferguson,male,20-40,3rd,S,United States,391557.56308366585,4.695585280556863,0.0,0.0,no
Jason Lewis,male,20-40,3rd,S,Sweden,374133.56308366585,4.676085280556864,0.0,0.0,yes
Angela Bishop,male,0-20,3rd,S,NaN,410172.56308366585,8.546285280556862,1.0,1.0,yes
Robert Jones,female,0-20,3rd,S,NaN,29366.563083665864,8.546285280556862,1.0,1.0,yes
Mia Moreno,male,40-60,3rd,S,United States,66937.56308366587,,,,no
James Nguyen,male,20-40,3rd,S,United States,376280.56308366585,4.676085280556864,0.0,0.0,no
Jeffrey Dominguez,female,20-40,3rd,S,NaN,29735.563083665864,8.546285280556862,0.0,2.0,yes
Kyle Brown,male,0-20,3rd,S,United States,394277.56308366585,,0.0,0.0,no
Amber Cook,male,0-20,3rd,S,England,374520.56308366585,20.615485280556864,1.0,2.0,no
Janice Norton,female,0-20,3rd,S,England,29702.563083665864,20.615485280556864,1.0,2.0,no
Jeffrey Lane,male,20-40,3rd,S,Scotland,376261.56308366585,20.615485280556864,1.0,2.0,no
Dr. David Wilson,female,20-40,3rd,S,Scotland,391901.56308366585,20.615485280556864,1.0,2.0,no
Alison Anderson,male,40-60,1st,S,United States,,23.525485280556865,0.0,0.0,no
Anthony Green,male,20-40,3rd,S,Bulgaria,29723.563083665864,4.696585280556864,0.0,0.0,no
Jeanne Houston,male,20-40,3rd,S,Sweden,36600.56308366587,4.695585280556863,0.0,0.0,yes
Lynn Poole,male,20-40,3rd,S,Sweden,376288.56308366585,4.695585280556863,0.0,0.0,no
Traci Barr,male,20-40,3rd,C,Lebanon,29195.563083665864,4.566185280556864,0.0,2.0,no
Maria Yang,male,40-60,1st,S,England,,23.525485280556865,0.0,0.0,no
Keith Acosta,female,0-20,3rd,S,Finland,32598.563083665864,6.686485280556862,1.0,0.0,no
Luke Gilmore,female,20-40,3rd,S,Finland,30388.563083665864,6.686485280556862,1.0,0.0,no
Stacey Pena,male,20-40,3rd,S,Finland,342133.56308366585,4.706085280556863,0.0,0.0,yes
Teresa Wells,male,0-20,3rd,S,Finland,390662.56308366585,4.546085280556863,0.0,0.0,no
David Benton,male,20-40,3rd,S,Norway,370322.56308366585,5.606285280556863,0.0,0.0,no
Bobby Flores,male,20-40,2nd,S,Russia,,23.525485280556865,1.0,0.0,no
Amanda David,female,20-40,2nd,S,Russia,,23.525485280556865,1.0,0.0,yes
Gabrielle Smith,male,20-40,3rd,S,Hungary,357974.56308366585,4.696585280556864,0.0,0.0,no
Victoria Turner,male,20-40,3rd,S,Sweden,376263.56308366585,4.676585280556862,0.0,0.0,yes
Jennifer Reyes,male,20-40,3rd,S,Sweden,48222.56308366587,4.695585280556863,0.0,0.0,no
Shannon Snow,male,20-40,3rd,S,Sweden,376305.56308366585,4.625985280556863,0.0,0.0,no
Bobby Morgan,female,20-40,2nd,S,United States,,18.525485280556865,0.0,0.0,no
Carlos Wright,female,0-20,3rd,C,Slovenia,29717.563083665864,10.605885280556862,0.0,1.0,yes
Marcia Anderson,male,20-40,3rd,C,United States,376252.56308366585,10.605885280556862,0.0,1.0,yes
Alejandro Smith,male,0-20,3rd,C,Greece,342149.56308366585,4.566185280556864,0.0,0.0,no
Erin Torres,female,40-60,2nd,Q,Ireland,,9.595485280556863,0.0,0.0,yes
John Powell,male,20-40,3rd,Q,Ireland,374518.56308366585,4.675485280556863,0.0,0.0,no
Judy Holland,male,20-40,2nd,Q,Ireland,,9.595485280556863,0.0,0.0,no
Linda Hansen,male,20-40,3rd,S,United States,30953.563083665864,4.575485280556864,0.0,0.0,no
Christian Holmes,male,20-40,1st,S,England,,208.6254852805569,0.0,0.0,no
Keith Armstrong,female,0-20,3rd,Q,Ireland,376960.56308366585,4.675485280556863,0.0,0.0,yes
Jennifer Robertson,female,20-40,3rd,Q,Ireland,357982.56308366585,4.675485280556863,0.0,0.0,yes
Joseph Fitzgerald,male,0-20,3rd,S,Scotland,374118.56308366585,5.535485280556863,0.0,0.0,no
Megan Miller,male,40-60,3rd,Q,Ireland,398161.56308366585,4.686185280556863,0.0,0.0,no
James Williams,male,40-60,engineering crew,S,England,,,,,no
Melissa Palmer,female,40-60,2nd,S,England,,10.625485280556862,0.0,0.0,yes
Michelle Larson,male,20-40,3rd,Q,Ireland,362148.56308366585,4.675485280556863,0.0,0.0,yes
Devin Thomas,male,40-60,1st,C,United States,,26.665485280556865,0.0,0.0,no
Elizabeth Fields,male,40-60,1st,S,United States,,48.69578528055686,1.0,0.0,no
Lonnie Eaton,female,20-40,1st,S,United States,,48.69578528055686,1.0,0.0,yes
Sierra Jimenez,male,20-40,3rd,C,Lebanon,342145.56308366585,11.615585280556862,1.0,0.0,no
Madeline Sanchez,female,0-20,3rd,C,Lebanon,3128368.563083666,11.615585280556862,1.0,0.0,no
Melissa Farmer,male,20-40,3rd,Q,Ireland,3128338.563083666,4.675485280556863,1.0,0.0,no
Jason May,male,20-40,3rd,Q,Ireland,29195.563083665864,4.675485280556863,1.0,0.0,no
Ronald Villegas,male,20-40,3rd,Q,Ireland,409701.56308366585,4.666385280556863,0.0,0.0,no
Desiree Lamb,male,40-60,1st,S,United States,,49.63558528055687,1.0,0.0,yes
Michelle Hogan,female,40-60,1st,S,United States,,49.63558528055687,1.0,0.0,yes
Elizabeth Walker,female,0-20,3rd,S,Switzerland,3128332.563083666,19.525485280556865,0.0,2.0,yes
Frederick Martinez,female,20-40,3rd,S,Switzerland,33659.56308366587,19.525485280556865,1.0,1.0,yes
Stephen Ray,female,20-40,3rd,S,Switzerland,342144.56308366585,5.655785280556863,2.0,0.0,no
Ashley Herring,male,20-40,3rd,S,Switzerland,63619.56308366587,19.525485280556865,3.0,1.0,yes
Gerald Johnson,male,20-40,3rd,S,Switzerland,29701.563083665864,5.655785280556863,2.0,0.0,no
Seth Scott,male,40-60,2nd,Q,United States,,9.595485280556863,0.0,0.0,no
Jason Brady,male,40-60,1st,S,United States,,23.635485280556864,0.0,0.0,no
Kenneth Archer,female,0-20,3rd,S,Sweden,29394.563083665864,9.556285280556862,1.0,1.0,no
Joseph Rivera,male,0-20,3rd,S,Sweden,29682.563083665864,4.695585280556863,1.0,1.0,no
Dwayne Gardner,female,20-40,3rd,S,Sweden,31184.563083665864,9.556285280556862,0.0,2.0,no
Jessica Bolton,male,40-60,2nd,B,Northern Ireland,,,0.0,0.0,no
Aaron Chapman,male,,3rd,C,Bulgaria,391550.56308366585,4.696585280556864,0.0,0.0,no
Craig Thomas,male,20-40,3rd,C,Turkey,401961.56308366585,4.566185280556864,0.0,0.0,yes
Joann Lopez,female,20-40,1st,S,NaN,,208.58638528055687,0.0,0.0,yes
Amber Johnson,male,20-40,2nd,S,England,,,,,no
Ronald Moreno,male,20-40,3rd,S,Scotland,3128328.563083666,4.635485280556864,0.0,0.0,no
Brian Heath,male,20-40,2nd,S,Sweden,,7.6254852805568625,0.0,0.0,no
James Cooley,male,20-40,3rd,C,Lebanon,63916.56308366587,4.566085280556864,0.0,0.0,no
Matthew Castaneda,male,20-40,2nd,S,United States,,23.525485280556865,1.0,1.0,no
Hector Ward,female,20-40,2nd,S,United States,,23.525485280556865,1.0,1.0,no
Monica Gonzalez,female,20-40,3rd,S,Finland,33658.56308366587,6.636385280556864,0.0,0.0,no
Christine Ray,male,20-40,2nd,Q,Ireland,,7.665685280556863,0.0,0.0,no
Morgan Burns,male,20-40,3rd,S,China/Hong Kong,34603.56308366587,53.61658528055686,0.0,0.0,yes
Michael James,male,20-40,3rd,S,NaN,28652.563083665864,53.61658528055686,0.0,0.0,no
Anne Abbott,female,20-40,3rd,S,Sweden,29692.563083665864,4.575485280556864,0.0,0.0,yes
Kristen Cook,male,0-20,3rd,Q,Ireland,63619.56308366587,4.675485280556863,0.0,0.0,no
Matthew Ochoa,male,20-40,3rd,S,NaN,3128341.563083666,53.61658528055686,0.0,0.0,yes
Jason Lopez,female,0-20,2nd,C,France,,38.63618528055687,1.0,2.0,yes
Amanda Rodriguez,female,0-20,2nd,C,France,,38.63618528055687,1.0,2.0,yes
Jeffrey Harper,male,20-40,2nd,C,France,,38.63618528055687,1.0,2.0,no
Brandi Myers,female,20-40,2nd,C,France,,38.63618528055687,1.0,2.0,yes
Christopher Morris,male,20-40,3rd,S,United States,372415.56308366585,6.616285280556863,0.0,0.0,no
Jill Peck,male,20-40,3rd,S,Sweden,376301.56308366585,4.676085280556864,0.0,0.0,no
Jenny Rowe,male,20-40,3rd,S,Sweden,397420.56308366585,4.676085280556864,0.0,0.0,no
Matthew Burke,female,40-60,1st,S,United States,,22.706185280556863,0.0,0.0,yes
David Watson,male,0-20,3rd,S,NaN,376297.56308366585,22.615885280556864,3.0,1.0,no
Renee Miller,female,0-20,3rd,S,NaN,358022.56308366585,22.615885280556864,3.0,1.0,no
Devon Cameron,female,0-20,3rd,S,NaN,411512.56308366585,22.615885280556864,3.0,1.0,no
Carrie Moreno,female,0-20,3rd,S,NaN,34585.56308366587,22.615885280556864,3.0,1.0,no
Linda Cox,female,20-40,3rd,S,NaN,3128323.563083666,22.615885280556864,0.0,4.0,no
Heather Parks,female,0-20,2nd,C,Switzerland,,9.525485280556865,0.0,0.0,yes
Julie Collins,male,20-40,3rd,S,Finland,377076.56308366585,4.706085280556863,0.0,0.0,no
Sherri Gonzalez,female,20-40,2nd,S,Scotland,,30.525485280556865,0.0,0.0,yes
Theresa Johnson,female,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,yes
Brett Friedman,female,0-20,3rd,Q,Ireland,,12.625485280556862,1.0,0.0,no
Anthony Brown,male,0-20,3rd,Q,Ireland,,12.625485280556862,1.0,0.0,no
Ronald Spencer,female,20-40,1st,C,France,,103.60608528055688,0.0,0.0,yes
Michele Cox,male,40-60,3rd,S,England,,21.555485280556866,0.0,0.0,no
Victoria Reyes,male,20-40,1st,C,NaN,,509.5861852805568,0.0,0.0,yes
Linda Delgado,male,20-40,2nd,S,Canada,,9.696085280556863,0.0,0.0,no
Scott Payne,male,20-40,1st,C,United States,,24.665985280556864,0.0,0.0,no
Julie Kramer,male,20-40,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Miguel Pruitt,male,20-40,3rd,S,Belgium,,6.625485280556863,0.0,0.0,no
William Johnson,female,20-40,3rd,S,Sweden,,4.676085280556864,0.0,0.0,no
Aaron Collins,female,40-60,3rd,S,England,,4.675485280556863,0.0,0.0,no
Carla Lawson,male,40-60,1st,S,Sweden,,23.635485280556864,0.0,0.0,no
Anna Armstrong,male,20-40,3rd,S,Sweden,,12.635485280556862,1.0,0.0,no
Carolyn Henderson,female,20-40,3rd,S,Sweden,,12.635485280556862,1.0,0.0,no
Victoria Jones,male,0-20,3rd,S,Finland,,4.706085280556863,1.0,0.0,yes
Jennifer Brown,female,40-60,1st,C,Sweden,,24.665985280556864,0.0,0.0,yes
Natalie Hensley,male,20-40,3rd,Q,Ireland,,4.696185280556863,0.0,0.0,no
Amanda Ball,female,0-20,1st,C,France,,36.60548528055686,0.0,1.0,yes
Michael Hughes,female,40-60,1st,C,United States,,36.60548528055686,0.0,1.0,yes
Mr. Jose Jones,male,60-80,2nd,Q,Ireland,,9.595485280556863,0.0,0.0,no
Elizabeth Moore,male,20-40,3rd,S,NaN,,53.61658528055686,0.0,0.0,no
Jared Henry,male,20-40,3rd,S,Austria,,6.625485280556863,0.0,0.0,no
Heather Tucker,male,20-40,3rd,S,Latvia,,4.575485280556864,0.0,0.0,no
James Hill,female,20-40,3rd,S,England,,13.545485280556862,1.0,0.0,no
David Walters,male,20-40,3rd,S,England,,13.545485280556862,1.0,0.0,no
Anthony Park,male,0-20,3rd,S,England,,4.696185280556863,0.0,0.0,no
Leonard Gordon,female,20-40,1st,C,United States,,74.71568528055687,0.0,0.0,yes
Jordan Yoder,male,20-40,1st,S,United States,,27.525485280556865,0.0,0.0,no
Rita Taylor,male,20-40,1st,S,United States,,42.62548528055687,0.0,0.0,no
Robert Miller,male,40-60,2nd,S,England,,23.525485280556865,1.0,0.0,no
David Whitaker,female,40-60,2nd,S,England,,23.525485280556865,1.0,0.0,yes
Sean Torres,male,0-20,3rd,S,England,,4.575485280556864,0.0,0.0,no
Jeremy Mcdonald,male,20-40,3rd,S,Croatia (Modern),,5.655785280556863,0.0,0.0,yes
Marc Franklin,male,40-60,3rd,S,Sweden,,4.535585280556864,0.0,0.0,no
Cody King,female,20-40,3rd,S,United States,,4.695585280556863,0.0,0.0,yes
Cory Cunningham,male,20-40,3rd,S,Sweden,,4.636185280556862,0.0,0.0,yes
Amy Lowery,female,40-60,1st,C,France,,143.62598528055688,0.0,0.0,yes
Michael Myers,male,20-40,3rd,C,Greece,,3.606385280556863,0.0,0.0,no
Thomas Rodriguez,male,40-60,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Miranda Silva,male,0-20,3rd,S,Scotland,,4.635485280556864,0.0,0.0,no
Erika Young,female,40-60,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Andrew Rivera,female,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,yes
Craig Johnson,female,0-20,1st,S,United States,,208.58638528055687,0.0,1.0,yes
Jimmy Allen,male,20-40,3rd,S,Norway,,4.546485280556864,0.0,0.0,yes
Kyle Fitzpatrick,male,20-40,3rd,S,Finland,,4.546085280556863,0.0,0.0,no
Alyssa Chavez,male,20-40,1st,S,United States,,23.525485280556865,0.0,0.0,no
Joseph Best,female,0-20,3rd,Q,Ireland,,4.696185280556863,0.0,0.0,no
Stacy Owens,female,0-20,1st,S,England,,83.62548528055686,0.0,0.0,yes
Alicia Daniels,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Cheryl Mack,male,20-40,3rd,S,Finland,,4.706085280556863,0.0,0.0,no
Mrs. Sandra Pearson,male,20-40,2nd,C,France,,12.525485280556865,0.0,0.0,no
Daniel Warren,male,0-20,2nd,C,France,,34.525485280556865,0.0,2.0,yes
Rachel Garcia,male,40-60,2nd,C,France,,34.525485280556865,1.0,1.0,no
Andrew Little,female,20-40,2nd,C,France,,34.525485280556865,1.0,1.0,yes
Dr. Alison Clay,male,0-20,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,yes
Gina Jordan,female,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Jordan Schneider,male,20-40,2nd,C,United States,,12.636185280556862,0.0,0.0,no
Lisa Russo,female,20-40,3rd,Q,Ireland,,4.666385280556863,0.0,0.0,yes
Audrey Martinez,male,20-40,3rd,C,Turkey,,4.566185280556864,0.0,0.0,no
John Reid,male,20-40,1st,C,France,,26.665485280556865,0.0,0.0,yes
Adam Herrera,male,20-40,3rd,S,Yugoslavia,,4.696585280556864,0.0,0.0,no
Mr. Seth Martinez,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Tracy Salinas,male,20-40,3rd,C,Slovenia,,4.696585280556864,0.0,0.0,no
Courtney Jenkins,male,0-20,1st,S,United States,,50.54548528055687,1.0,0.0,no
Gary Allison,female,0-20,1st,S,Scotland,,50.54548528055687,1.0,0.0,yes
Michelle Sharp,male,20-40,3rd,C,Bulgaria,,4.696585280556864,0.0,0.0,no
Heather Adams,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Vincent Smith,male,20-40,2nd,S,England,,13.525485280556865,0.0,0.0,no
Kyle Reynolds,female,20-40,1st,C,Belgium,,46.62558528055686,0.0,0.0,yes
Eric Velez,male,40-60,1st,S,Canada,,72.56648528055686,0.0,0.0,no
Kimberly Kelly,female,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,yes
Henry Lopez,male,40-60,1st,S,United States,,48.69578528055686,0.0,0.0,no
Jennifer Boyd,male,0-20,3rd,Q,United States,,4.675485280556863,0.0,0.0,yes
Adam Torres,female,20-40,3rd,Q,Ireland,,20.575485280556865,2.0,0.0,yes
Stacy Villarreal,female,20-40,3rd,Q,Ireland,,20.575485280556865,2.0,0.0,yes
Tammy Foster,male,20-40,3rd,Q,Ireland,,20.575485280556865,2.0,0.0,yes
David Jacobs,male,20-40,2nd,S,Australia,,10.625485280556862,0.0,0.0,no
Ashley Murphy,male,20-40,2nd,S,Canada,,10.525485280556865,0.0,0.0,no
Danielle Vaughn DDS,female,20-40,3rd,Q,Ireland,,4.676285280556863,0.0,0.0,yes
Timothy Briggs,male,0-20,3rd,Q,Ireland,,12.625485280556862,0.0,0.0,no
Theresa Hancock,male,20-40,1st,S,Ireland,,23.576385280556863,0.0,0.0,yes
Kenneth Ball,female,20-40,3rd,Q,Ireland,,4.696185280556863,0.0,0.0,yes
Richard Decker,female,0-20,3rd,Q,United States,,5.525485280556863,0.0,0.0,yes
Jodi Jordan,female,40-60,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Maria Perez,male,40-60,2nd,S,Channel Islands,,23.525485280556865,0.0,0.0,no
Kara West,male,0-20,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Kevin Riley,male,20-40,3rd,S,England,,13.545485280556862,1.0,0.0,no
Robert Carr,female,0-20,3rd,S,England,,13.545485280556862,1.0,0.0,no
Luis Hunt,female,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Blake Bauer,female,60-80,3rd,S,England,,5.535485280556863,0.0,0.0,no
Kristina Quinn,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Richard Wilson,female,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Steve Smith,female,0-20,2nd,S,England,,16.625485280556866,0.0,1.0,yes
Amy Keller,female,40-60,2nd,S,England,,16.625485280556866,0.0,1.0,yes
Nicholas Ryan,male,0-20,2nd,S,England,,7.6254852805568625,0.0,0.0,yes
Shawn Parker,male,40-60,3rd,S,Italy,,5.535485280556863,0.0,0.0,no
Alexis Horne,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
David Brooks,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Raymond Cook,male,20-40,1st,C,United States,,79.55598528055687,1.0,0.0,no
Randall Mccarthy,female,20-40,1st,C,United States,,79.55598528055687,1.0,0.0,yes
Rachel Manning,male,20-40,3rd,S,Norway,,4.676085280556864,0.0,0.0,yes
Bryce Patton,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
David Myers,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Tracy Lee,male,60-80,1st,C,United States,,23.635485280556864,0.0,0.0,no
Joseph Jones,male,40-60,2nd,S,Denmark,,10.525485280556865,0.0,0.0,no
Tyler Simpson,male,40-60,1st,Q,United States,,87.52548528055686,2.0,0.0,no
Lori Smith,female,20-40,1st,Q,United States,,87.52548528055686,1.0,0.0,yes
John Grant,female,20-40,1st,Q,United States,,87.52548528055686,1.0,0.0,yes
Jessica Franco,male,20-40,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Raymond Mcdonald,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Thomas Duncan,male,60-80,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Scott Nolan,male,20-40,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Richard Rivas,female,20-40,3rd,Q,Ireland,,4.696185280556863,0.0,0.0,yes
David Silva,male,20-40,1st,C,United States,,54.67548528055686,1.0,0.0,yes
Ashley Ayers,male,20-40,3rd,S,Norway,,4.655485280556864,0.0,0.0,no
Sheila Smith,male,40-60,1st,S,Canada,,27.625485280556862,0.0,0.0,no
Chase Castillo,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Monica Chaney,male,40-60,1st,S,United States,,39.60548528055686,0.0,0.0,no
Jennifer Jones,male,0-20,3rd,S,England,,5.535485280556863,0.0,0.0,no
Allison Haney,male,0-20,3rd,S,NaN,,9.616085280556865,0.0,1.0,yes
Michelle Ewing,female,20-40,3rd,S,NaN,,9.616085280556865,0.0,1.0,yes
Michael Young,female,20-40,3rd,Q,Ireland,,21.555485280556866,1.0,0.0,yes
Gary Reyes,male,20-40,3rd,Q,Ireland,,21.555485280556866,1.0,0.0,no
Pamela Benson,male,40-60,2nd,S,United States,,11.525485280556865,0.0,0.0,no
Shelby Lowe,male,20-40,2nd,S,England,,23.525485280556865,0.0,0.0,no
Ann Jefferson,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Paul Herrera,male,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Austin Gonzales,male,20-40,3rd,S,Norway,,4.676085280556864,0.0,0.0,yes
Lauren Moore,female,20-40,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,yes
Cheryl Kim,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Alexis King,male,0-20,3rd,C,Lebanon,,12.566585280556865,1.0,1.0,yes
Ronald Weaver,male,0-20,3rd,C,Lebanon,,12.566585280556865,1.0,1.0,yes
Amber Garcia,female,20-40,3rd,C,Lebanon,,12.566585280556865,0.0,2.0,yes
William Cochran,male,0-20,2nd,S,England,,7.6254852805568625,0.0,0.0,no
Adam Lopez,female,20-40,3rd,Q,Ireland,,4.666285280556863,0.0,0.0,yes
Lori Austin,female,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,yes
Kaitlin Sullivan,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Melinda Phillips,female,0-20,3rd,Q,Ireland,,12.625485280556862,1.0,0.0,yes
Thomas Wang,female,20-40,3rd,Q,Ireland,,12.625485280556862,1.0,0.0,yes
Thomas Obrien DDS,female,20-40,3rd,Q,Ireland,,12.625485280556862,0.0,0.0,yes
Dr. Destiny Vasquez,female,20-40,3rd,C,Lebanon,,4.566085280556864,0.0,0.0,yes
Amanda Mercer,male,0-20,3rd,S,Sweden,,4.675485280556863,0.0,0.0,no
Susan Ford,male,60-80,2nd,Q,Ireland,,6.656385280556863,0.0,0.0,no
Jason Scott,male,20-40,3rd,S,Bulgaria,,4.696585280556864,0.0,0.0,no
Howard Barber,female,0-20,3rd,C,Lebanon,,4.566085280556864,0.0,0.0,yes
Robert Bautista,male,0-20,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,no
Charles Glover,female,0-20,3rd,C,Lebanon,,12.666485280556865,0.0,2.0,yes
Leah Smith,male,20-40,3rd,C,Lebanon,,12.666485280556865,1.0,1.0,yes
Andrew Wright,female,0-20,3rd,C,Lebanon,,12.666485280556865,1.0,1.0,yes
Joseph Gonzalez,male,20-40,3rd,S,England,,5.535485280556863,0.0,0.0,no
Bryan Weaver,male,20-40,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Christopher Gould,male,0-20,3rd,C,Lebanon,,4.566185280556864,0.0,0.0,no
Kelly Perkins,male,20-40,2nd,C,United States,,27.535985280556865,1.0,0.0,no
Daniel Keller,female,0-20,2nd,C,Lebanon,,27.535985280556865,1.0,0.0,yes
Amanda Blanchard,male,0-20,3rd,C,Lebanon,,4.566085280556864,0.0,0.0,no
Gregory Hill,male,20-40,1st,C,United States,,26.665485280556865,0.0,1.0,no
Joseph Anderson,female,20-40,3rd,Q,Ireland,,4.675485280556863,0.0,0.0,no
Amy Mcdaniel,male,0-20,2nd,S,France,,23.525485280556865,1.0,1.0,yes
Catherine Rodriguez,male,0-20,2nd,S,France,,23.525485280556865,1.0,1.0,yes
Gregory Jackson,male,20-40,2nd,S,Slovakia (Modern day),,23.525485280556865,0.0,2.0,no
Austin Garcia,male,20-40,3rd,S,NaN,,4.696585280556864,0.0,0.0,no
Lisa Coleman,male,20-40,2nd,S,England,,10.525485280556865,0.0,0.0,no
Nicholas Munoz,female,20-40,1st,C,United States,,110.57608528055688,1.0,0.0,yes
Michael Walker,female,20-40,1st,C,United States,,110.57608528055688,1.0,0.0,yes
Jason Tyler,male,40-60,1st,C,United States,,110.57608528055688,0.0,2.0,no
Robert Brown,female,0-20,1st,S,United States,,23.576285280556863,0.0,2.0,yes
Victoria Clark,male,0-20,2nd,S,England,,33.67548528055686,1.0,1.0,no
Kyle Johnson,male,40-60,1st,S,England,,23.525485280556865,0.0,0.0,no
Pamela Greer,female,20-40,3rd,S,Finland,,4.706085280556863,0.0,0.0,no
Jeffrey Holland,male,20-40,3rd,S,Sweden,,5.535485280556863,0.0,0.0,no
Rachel Steele,female,0-20,3rd,S,Sweden,,4.676085280556864,0.0,0.0,yes
Patrick Cruz,female,20-40,3rd,S,Sweden,,4.695585280556863,0.0,0.0,yes
Kristin Jackson,male,20-40,3rd,S,Sweden,,4.695585280556863,0.0,0.0,no
Maria Powers,male,0-20,3rd,C,Lebanon,,8.566485280556863,1.0,0.0,yes
Damon Wade,female,0-20,3rd,C,Lebanon,,8.566485280556863,1.0,0.0,yes
Dawn Young,male,40-60,3rd,S,Finland,,4.546085280556863,0.0,0.0,no
